,,,,,※ 값으로 변경 후 사용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"4,542",,,,,,,,,,,,,,,"60,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"구좌1 - 
영업제한업종","구좌1 - 
영업제한기한","구좌2 - 
영업제한업종","구좌2 - 
영업제한기한",단지명,단지코드(FMS),도시,구,동(법정동),주소(지번),주소(도로명),건물유형,준공연도,건물층수,기준평형,총 세대수,총 인구수,최초 설치일자,판매등급,판매수량,대당단가,4주 금액,프리미엄 여부,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,모아미래도1단지,AAGPT3006708,경기도,평택시,포승읍,경기도 평택시 포승읍 도곡리 1113 모아미래도1차,경기도 평택시 포승읍 여술로 74 (모아미래도1차),아파트,2006,12,32,547,1439,2022. 11. 10,A,24,7000,168000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,삼익마에스트로,AAGPT3006103,경기도,평택시,포승읍,경기도 평택시 포승읍 도곡리 1117-10 서평택 삼익 마에스트로,경기도 평택시 포승읍 여술1길 96 (서평택 삼익 마에스트로),주상복합,2015,15,9,170,255,2023. 5. 2,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.3.22,,,평택합정SK뷰,AMGPT1706667,경기도,평택시,합정동,경기도 평택시 합정동 766-2 평택합정 SK VIEW 주상복합,"경기도 평택시 중앙로 176 (합정동, 평택합정 SK VIEW 주상복합)",주상복합,2007,20,30,233,350,2023. 2. 16,A,6,7000,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,치과 업종 제한,2026.3.8,,,감일한라비발디2차아파트,AAGHN1507267,경기도,하남시,감이동,경기도 하남시 감이동 468 감일 한라비발디 2차,"경기도 하남시 감일순환로 40 (감이동, 감일 한라비발디 2차)",아파트,2022,29,24,510,1408,2020. 11. 13,S,12,13000,156000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,감일스타힐스아파트,AAGHN1506319,경기도,하남시,감이동,경기도 하남시 감이동 446 감일 스타힐스,"경기도 하남시 감일순환로 170 (감이동, 감일 스타힐스)",아파트,2021,29,35,578,1595,,S,16,13000,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,치과 업종 제한,2026.3.8,,,감일금강펜테리움센트럴파크,AAGHN1405588,경기도,하남시,감일동,경기도 하남시 감일동 519 감일 금강펜테리움 센트럴파크,"경기도 하남시 신우실로 15 (감일동, 감일 금강펜테리움 센트럴파크)",아파트,2021,25,35,684,1888,2020. 11. 5,A+,20,10000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,치과 업종 제한,2026.3.8,,,감일스윗시티8단지,AAGHN1405455,경기도,하남시,감일동,경기도 하남시 감일동 534 감일스윗시티8단지,"경기도 하남시 감일순환로 95 (감일동, 감일스윗시티8단지)",아파트,2021,22,12,1088,3003,2020. 11. 13,A+,14,10000,140000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,치과 업종 제한,2026.3.8,,,감일포엠포레아파트,AAGHN1404924,경기도,하남시,감일동,경기도 하남시 감일동 533 감일포엠포레,"경기도 하남시 감일순환로 135 (감일동, 감일포엠포레)",아파트,2021,25,24,617,1703,2023. 5. 17,A+,17,10000,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남감일스윗시티행복주택6단지,AAGHN1404709,경기도,하남시,감일동,경기도 하남시 감일동 523 하남감일 스윗시티 행복주택6단지,"경기도 하남시 감일순환로 130 (감일동, 하남감일 스윗시티 행복주택6단지)",아파트,2020,18,0,672,1855,2023. 3. 7,A+,9,10000,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,덕풍벽산블루밍아파트,AAGHN0802591,경기도,하남시,덕풍동,경기도 하남시 덕풍동 695 벽산블루밍아파트,"경기도 하남시 신평로 36 (덕풍동, 벽산블루밍아파트)",아파트,2007,25,32,696,1921,2022. 9. 21,S,18,13000,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,라인아파트,AAGHN0803009,경기도,하남시,덕풍동,경기도 하남시 덕풍동 336-40 라인아파트,"경기도 하남시 하남대로 895 (덕풍동, 라인아파트)",아파트,1997,22,32,352,972,2022. 4. 21,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,빌리브하남,AOGHN0806380,경기도,하남시,덕풍동,경기도 하남시 덕풍동 735 빌리브하남,경기도 하남시 덕풍서로 80 (덕풍동),오피스텔,2021,10,0,344,461,2022. 5. 18,A,9,7000,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,태석하남풍산메트하임,AOGHN0804074,경기도,하남시,덕풍동,경기도 하남시 덕풍동 741-2 태석오피스텔하남풍산메트하임,경기도 하남시 덕풍동로 123 (덕풍동),오피스텔,2019,10,0,168,225,2020. 11. 16,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남덕풍,AAGHN0806462,경기도,하남시,덕풍동,경기도 하남시 덕풍동 828 하남덕풍 경기 행복주택,"경기도 하남시 덕풍동로 35 (덕풍동, 하남덕풍 경기 행복주택)",아파트,2022,17,0,131,362,2020. 11. 12,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남자이아파트,0015i000013B6a3AAC,경기도,하남시,덕풍동,경기도 하남시 덕풍동 691 하남자이,"경기도 하남시 덕풍공원로 38 (덕풍동, 하남자이)",아파트,,26,32,875,2415,,S,20,13000,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남풍산아이파크5단지,AAGHN0801598,경기도,하남시,덕풍동,경기도 하남시 덕풍동 731 하남풍산아이파크5단지,"경기도 하남시 덕풍서로 65 (덕풍동, 하남풍산아이파크5단지)",아파트,2008,15,33,365,1007,2022. 9. 16,S,15,13000,195000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,한솔리치빌5단지,AAGHN0803160,경기도,하남시,덕풍동,경기도 하남시 덕풍동 689 한솔리치빌아파트5단지,"경기도 하남시 덕산로 50 (덕풍동, 한솔리치빌아파트5단지)",아파트,2006,25,32,268,740,2022. 6. 16,A+,6,10000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,한솔솔파크아파트,AAGHN0802995,경기도,하남시,덕풍동,경기도 하남시 덕풍동 692 하남한솔솔파크,"경기도 하남시 하남대로887번길 25 (덕풍동, 하남한솔솔파크)",아파트,2006,25,33,616,1700,2022. 6. 3,S,15,13000,195000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,효천수리골아파트,AAGHN0805707,경기도,하남시,덕풍동,경기도 하남시 덕풍동 352-1 효천수리골마을 아파트,"경기도 하남시 하남대로861번안길 15 (덕풍동, 효천수리골마을 아파트)",아파트,2008,10,24,103,284,2020. 11. 5,A,3,7000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,휴먼시아꽃뫼마을1단지,AAGHN0803269,경기도,하남시,덕풍동,경기도 하남시 덕풍동 775 휴먼시아꽃뫼마을1단지,경기도 하남시 덕풍북로 70-1 (덕풍동),아파트,2008,15,0,748,2064,2021. 7. 8,A+,17,10000,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,휴먼시아새뜰마을3단지,AAGHN0803265,경기도,하남시,덕풍동,경기도 하남시 덕풍동 794 휴먼시아 새뜰마을,"경기도 하남시 덕풍동로 90 (덕풍동, 휴먼시아 새뜰마을)",아파트,2008,15,0,401,1107,2023. 2. 21,A+,9,10000,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,휴먼시아새뜰마을4단지,AAGHN0803266,경기도,하남시,덕풍동,경기도 하남시 덕풍동 822 휴먼시아새뜰마을4단지,경기도 하남시 덕풍남로 17-1 (덕풍동),아파트,2008,13,0,330,911,2022. 4. 28,A+,11,10000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부동산 업종 제한,2026.10.25,,,미사역파라곤아파트,AAGHN0906220,경기도,하남시,망월동,경기도 하남시 망월동 1125 미사역 파라곤,"경기도 하남시 미사강변동로 100 (망월동, 미사역 파라곤)",아파트,2021,30,21,925,2553,2020. 9. 1,S,16,13000,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,더랜드시티,AOGHN0904579,경기도,하남시,망월동,경기도 하남시 망월동 1093-3 더랜드시티,경기도 하남시 미사강변동로 121 (망월동),오피스텔,2019,19,15,333,446,2023. 12. 14,A+,2,10000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변13단지아파트,AAGHN0903298,경기도,하남시,망월동,경기도 하남시 망월동 949 미사강변도시13단지,"경기도 하남시 아리수로 565 (망월동, 미사강변도시13단지)",아파트,2015,28,17,2742,7568,2022. 11. 29,S,33,13000,429000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변14단지,AAGHN0903700,경기도,하남시,망월동,경기도 하남시 망월동 907 미사강변도시14단지,"경기도 하남시 미사강변동로 180 (망월동, 미사강변도시14단지)",아파트,2018,25,17,1632,4504,2022. 11. 14,S,21,13000,273000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변골든센트로,AAGHN0903161,경기도,하남시,망월동,경기도 하남시 망월동 1162 미사강변 골든 센트로(GOLDEN CENTRO),"경기도 하남시 미사강변동로 50 (망월동, 미사강변 골든 센트로(GOLDEN CENTRO))",아파트,2014,30,35,1541,4253,2022. 6. 3,S+,34,15000,510000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변도시12단지아파트,AAGHN0904223,경기도,하남시,망월동,경기도 하남시 망월동 533-1 미사강변도시 12단지,"경기도 하남시 미사강변동로 177 (망월동, 미사강변도시12단지)",아파트,2015,27,33,664,1833,2023. 1. 5,A+,17,10000,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변도시C3,AAGHN0904434,경기도,하남시,망월동,경기도 하남시 망월동 1140 미사강변도시씨3단지,"경기도 하남시 미사강변한강로 290 (망월동, 미사강변도시씨3단지)",아파트,2018,29,18,1492,4118,2022. 9. 1,S,19,13000,247000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변오벨리스크,AOGHN0907450,경기도,하남시,망월동,경기도 하남시 망월동 1143-1 미사강변 오벨리스크,경기도 하남시 미사대로 410 (망월동),오피스텔,2020,10,18,1126,1509,2023. 7. 14,S,11,13000,143000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변파밀리에,AAGHN0907438,경기도,하남시,망월동,경기도 하남시 망월동 910 미사강변 파밀리에,"경기도 하남시 아리수로 589 (망월동, 미사강변파밀리에)",아파트,2014,28,34,976,2694,2021. 12. 28,S,22,13000,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변하우스디더레이크,AAGHN0903475,경기도,하남시,망월동,경기도 하남시 망월동 1062 미사강변 하우스디 더 레이크,"경기도 하남시 미사강변대로 135 (망월동, 미사강변 하우스디 더 레이크)",아파트,2016,27,33,821,2266,2021. 10. 26,S,20,13000,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변해링턴플레이스,0015i000013B8aKAAS,경기도,하남시,망월동,경기도 하남시 망월동 1170 미사강변효성해링턴플레이스엔에이치에프,"경기도 하남시 미사강변한강로 326 (망월동, 미사강변효성해링턴플레이스엔에이치에프)",아파트,2017,28,35,1401,3867,2024. 12. 17,S,33,13000,429000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사레스티아아파트,AAGHN0902819,경기도,하남시,망월동,경기도 하남시 망월동 1177 하남미사강변부영아파트,"경기도 하남시 미사강변동로 20 (망월동, 미사강변사랑으로부영아파트)",아파트,2017,29,34,1104,3047,,S+,20,15000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사롯데캐슬스타,AOGHN0906335,경기도,하남시,망월동,경기도 하남시 망월동 1099 하남미사 롯데캐슬 스타,경기도 하남시 미사강변중앙로 190 (망월동),오피스텔,2019,29,17,1236,1656,2021. 9. 13,S,7,13000,91000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사역헤리움애비뉴어,AOGHN0907426,경기도,하남시,망월동,경기도 하남시 망월동 1129-2 미사역 헤리움 애비뉴어,경기도 하남시 미사강변동로84번길 29 (망월동),오피스텔,2020,20,15,684,917,2021. 5. 20,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사역효성해링턴타워더퍼스트,AOGHN0907051,경기도,하남시,망월동,경기도 하남시 망월동 1081 효성헤링턴타워더퍼스트,경기도 하남시 아리수로 570 (망월동),오피스텔,2018,29,21,1420,1903,2019. 6. 26,S,12,13000,156000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사우성르보아파크,AOGHN0904142,경기도,하남시,망월동,경기도 하남시 망월동 1079 우성르보아파크,경기도 하남시 미사강변중앙로 226 (망월동),오피스텔,2018,18,15,727,974,2019. 12. 10,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사푸르지오시티(A동),AOGHN0903740,경기도,하남시,망월동,경기도 하남시 망월동 1093-1 미사푸르지오시티 A동,경기도 하남시 미사강변동로 125 (망월동),오피스텔,2018,20,17,660,884,2022. 11. 30,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사푸르지오시티(B동),AOGHN0904325,경기도,하남시,망월동,경기도 하남시 망월동 1096-1 미사푸르지오시티 B동,경기도 하남시 미사강변중앙로198번길 29 (망월동),오피스텔,2018,18,18,269,360,2020. 11. 10,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남미사강변도시17단지,AAGHN0903264,경기도,하남시,망월동,경기도 하남시 망월동 1044 미사강변도시17단지,"경기도 하남시 미사강변서로 167 (망월동, 미사강변도시17단지)",아파트,2016,28,0,2180,6017,2020. 1. 9,S,30,13000,390000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,해링턴타워레이크파크,AOGHN0904190,경기도,하남시,망월동,경기도 하남시 망월동 1105 해링턴타워 레이크파크,경기도 하남시 미사강변중앙로 174 (망월동),오피스텔,2019,19,0,527,706,2022. 2. 7,A+,3,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부동산 업종 제한,2026.7.26,,,미사강변리슈빌NHF,AAGHN1205089,경기도,하남시,선동,경기도 하남시 선동 445 미사강변리슈빌엔에이치에프,"경기도 하남시 미사강변북로 25 (선동, 미사강변리슈빌엔에이치에프)",아파트,2018,28,35,996,2749,2020. 9. 2,A+,22,10000,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,리버스위트칸타빌,AAGHN1206669,경기도,하남시,선동,경기도 하남시 선동 441 리버스위트칸타빌,"경기도 하남시 미사강변한강로 30 (선동, 리버스위트칸타빌)",아파트,2018,29,37,550,1518,2020. 3. 18,S,10,13000,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변도시베라체아파트,AAGHN1202660,경기도,하남시,선동,경기도 하남시 선동 453 미사강변도시 베라체,"경기도 하남시 풍산로 270 (선동, 미사강변도시 베라체)",아파트,2015,20,33,615,1697,2020. 3. 13,S,13,13000,169000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변리버뷰자이,AAGHN1202826,경기도,하남시,선동,경기도 하남시 선동 455 미사강변리버뷰자이,"경기도 하남시 미사강변한강로 10 (선동, 미사강변리버뷰자이)",아파트,2017,29,37,555,1532,2021. 4. 9,S,10,13000,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백송한신아파트,AAGHN0601625,경기도,하남시,신장동,경기도 하남시 신장동 528-5 백송한신아파트,"경기도 하남시 대청로 50 (신장동, 백송한신아파트)",아파트,1994,18,21,641,1769,2020. 1. 9,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백조현대아파트,AAGHN0602989,경기도,하남시,신장동,경기도 하남시 신장동 528 백조현대아파트,"경기도 하남시 대청로 62 (신장동, 백조현대아파트)",아파트,1994,20,22,880,2429,2020. 12. 11,S,22,13000,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,에코타운1단지아파트,AAGHN0602754,경기도,하남시,신장동,경기도 하남시 신장동 562 에코타운,"경기도 하남시 하남대로784번길 29 (신장동, 에코타운)",아파트,2004,23,23,525,1449,2023. 12. 22,S,10,13000,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,에코타운2단지아파트,AAGHN0606971,경기도,하남시,신장동,경기도 하남시 신장동 561 에코타운,"경기도 하남시 하남대로802번길 55 (신장동, 에코타운)",아파트,2004,23,33,488,1347,2023. 12. 7,S,12,13000,156000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남유시티대명루첸리버파크,AAGHN0603297,경기도,하남시,신장동,경기도 하남시 신장동 593 하남유시티대명루첸리버파크,"경기도 하남시 하남유니온로 30 (신장동, 하남유시티대명루첸리버파크)",아파트,2018,25,31,854,2357,2020. 7. 20,S,20,13000,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,부영아파트,AAGHN0306800,경기도,하남시,창우동,경기도 하남시 창우동 518 부영아파트,"경기도 하남시 대청로 119 (창우동, 부영아파트)",아파트,1994,15,24,2055,5672,2023. 1. 5,S,30,13000,390000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,은행아파트,AAGHN0302994,경기도,하남시,창우동,경기도 하남시 창우동 520 은행뉴서울아파트,"경기도 하남시 대청로116번길 30 (창우동, 은행뉴서울아파트)",아파트,1994,18,37,1360,3754,2022. 7. 7,S+,40,15000,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,창우꿈동산신안아파트,AAGHN0307013,경기도,하남시,창우동,경기도 하남시 창우동 521 꿈동산신안아파트,"경기도 하남시 대청로116번길 59 (창우동, 꿈동산신안아파트)",아파트,1994,18,32,1704,4703,2023. 11. 10,S,48,13000,624000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마이움트라이스타,AOGHN1002810,경기도,하남시,풍산동,경기도 하남시 풍산동 529 마이움트라이스타,경기도 하남시 조정대로 85 (풍산동),오피스텔,2019,17,19,385,516,2023. 5. 25,A,3,7000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변도시26단지아파트,AAGHN1004069,경기도,하남시,풍산동,경기도 하남시 풍산동 567 미사강변도시26단지,"경기도 하남시 미사강변중앙로 100 (풍산동, 미사강변도시26단지)",아파트,2016,21,25,588,1623,2020. 12. 4,A+,14,10000,140000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변동원로얄듀크,AAGHN1002412,경기도,하남시,풍산동,경기도 하남시 풍산동 477 미사강변동원로얄듀크,"경기도 하남시 미사강변서로 45 (풍산동, 미사강변동원로얄듀크)",아파트,2016,28,34,808,2230,2020. 9. 9,S,16,13000,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변신안인스빌,AAGHN1002745,경기도,하남시,풍산동,경기도 하남시 풍산동 573 신안인스빌,"경기도 하남시 미사강변동로 19 (풍산동, 신안인스빌)",아파트,2019,29,33,734,2026,2021. 1. 20,S,16,13000,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사강변유림노르웨이숲,AOGHN1007459,경기도,하남시,풍산동,경기도 하남시 풍산동 527-1 미사강변 유림 노르웨이숲,경기도 하남시 조정대로 65 (풍산동),오피스텔,2019,19,19,633,848,2020. 3. 24,A+,5,10000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미사힐즈파크푸르지오,AAGHN1004578,경기도,하남시,풍산동,경기도 하남시 풍산동 630 하남힐즈파크푸르지오 1단지,경기도 하남시 세미로1길 10-1 (풍산동),아파트,2020,22,24,404,1115,2020. 11. 10,A+,9,10000,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,하남힐즈파크푸르지오2단지,0015i000013B6gYAAS,경기도,하남시,풍산동,경기도 하남시 풍산동 626 하남 힐즈파크 푸르지오 2단지,"경기도 하남시 세미로1길 11 (풍산동, 하남힐즈파크푸르지오 2단지)",아파트,2018,22,32,456,1259,,S,13,13000,169000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부동산 업종 제한,2026.7.26,,,위례지웰푸르지오,AOGHN1604284,경기도,하남시,학암동,경기도 하남시 학암동 654 위례 지웰푸르지오,경기도 하남시 위례대로 220 (학암동),오피스텔,2018,33,0,784,1051,2021. 1. 4,A+,16,10000,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부동산 업종 제한,2026.7.26,,,위례효성해링턴타워,AOGHN1605822,경기도,하남시,학암동,경기도 하남시 학암동 661 위례 효성해링턴 타워,경기도 하남시 위례대로 190 (학암동),오피스텔,2016,20,0,1116,1495,2023. 5. 26,A+,8,10000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,위례그린파크푸르지오,AOGHN1604324,경기도,하남시,학암동,경기도 하남시 학암동 673 위례그린파크 푸르지오,"경기도 하남시 위례순환로 270 (학암동, 위례그린파크 푸르지오)",아파트,2016,23,39,972,2683,2020. 3. 13,S,26,13000,338000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,위례숲우미린아파트,0015i000013B8eOAAS,경기도,하남시,학암동,경기도 하남시 학암동 646 위례숲 우미린,"경기도 하남시 위례대로6길 45 (학암동, 위례숲 우미린)",아파트,2022,26,0,875,2415,2025-07-02,S,22,13000,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,위례신안인스빌아스트로,AAGHN1604222,경기도,하남시,학암동,경기도 하남시 학암동 663 위례신도시신안인스빌아스트로,"경기도 하남시 위례광장로 285 (학암동, 위례신도시신안인스빌아스트로)",아파트,2017,25,37,694,1915,2019. 10. 11,S,18,13000,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,위례호반써밋,0015i000013B8dXAAS,경기도,하남시,학암동,경기도 하남시 학암동 652 위례 호반써밋,"경기도 하남시 위례대로6길 20 (학암동, 위례 호반써밋)",아파트,2021,25,0,699,1929,,S,17,13000,221000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신동탄푸르지오,AAGHS0603050,경기도,화성시,기산동,경기도 화성시 기산동 466 신동탄푸르지오,"경기도 화성시 동탄지성로 405 (기산동, 신동탄푸르지오)",아파트,2005,14,31,993,2800,2022. 12. 26,A,39,7000,273000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,행복마을참누리아파트,AAGHS0602126,경기도,화성시,기산동,경기도 화성시 기산동 467 행복마을 참누리 에듀파크,"경기도 화성시 동탄지성로 295 (기산동, 행복마을 참누리 에듀파크)",아파트,2006,15,32,1202,3390,2018. 9. 4,A+,41,10000,410000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,기안마을풍성신미주,AAGHS1105798,경기도,화성시,기안동,경기도 화성시 기안동 895 기안마을풍성신미주아파트,"경기도 화성시 융건로 99 (기안동, 기안마을풍성신미주아파트)",아파트,2004,13,32,1164,3282,2019. 10. 16,A,45,7000,315000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,금강에스쁘아,AAGHS2107099,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리 2005 푸르뫼금강에스쁘아,경기도 화성시 남양읍 화성로1081번길 49-10 (푸르뫼금강에스쁘아),아파트,2004,15,33,280,790,2019. 1. 14,A,10,7000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,대광파인밸리1차아파트,AAGHS2103552,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리 2001 대광파인밸리아파트,경기도 화성시 남양읍 시청로 221 (대광파인밸리아파트),아파트,2003,18,34,1108,3125,2023. 9. 22,A,33,7000,231000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동광뷰엘아파트,AAGHS2103501,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리 2235 동광뷰엘,경기도 화성시 남양읍 역골중앙로 118 (동광뷰엘),아파트,2018,36,32,673,1898,2019. 9. 24,A,13,7000,91000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화성남양LH9단지,AAGHS2106093,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리  화성남양LH9단지,경기도 화성시 남양읍 남양중앙로 316 (화성남양뉴타운LH9단지),아파트,2016,22,0,782,2205,2023. 5. 17,A,10,7000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화성남양뉴타운LH4단지,AAGHS2103752,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리 2233 화성남양뉴타운LH4단지,경기도 화성시 남양읍 시청로45번길 96 (화성남양뉴타운LH4단지),아파트,2016,25,0,876,2470,2023. 3. 6,A,12,7000,84000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화성남양우림필유,AAGHS2105585,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리 2047 남양우림필유아파트,경기도 화성시 남양읍 역골동로 94 (남양우림필유아파트),아파트,2009,15,38,344,970,2019. 12. 5,A,12,7000,84000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화성더굿메이트,AOGHS2103453,경기도,화성시,남양읍,경기도 화성시 남양읍 남양리 2320-5 화성더굿메이트,경기도 화성시 남양읍 남양로 671 화성더굿메이트,오피스텔,2017,15,0,130,159,2019. 10. 16,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동탄능동마을7-2,AAGHS0203912,경기도,화성시,능동,경기도 화성시 능동 1081 동탄능동마을 주공아파트,"경기도 화성시 동탄지성로 150-12 (능동, 동탄능동마을 주공아파트)",아파트,2008,22,0,963,2716,2023. 12. 7,A+,22,10000,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동탄상록예가,AAGHS0200678,경기도,화성시,능동,경기도 화성시 능동 1087 동탄능동마을상록예가아파트,"경기도 화성시 동탄원천로 315-18 (능동, 동탄능동마을상록예가아파트)",아파트,2008,29,0,707,1994,2020. 12. 3,A+,16,10000,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동탄숲속마을광명메이루즈,AAGHS0204308,경기도,화성시,능동,경기도 화성시 능동 1116 숲속마을광명메이루즈아파트,"경기도 화성시 동탄숲속로 95 (능동, 숲속마을광명메이루즈아파트)",아파트,2008,15,31,294,829,2021. 1. 21,A+,11,10000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동탄숲속마을능동역리체더포레스트,AAGHS0202044,경기도,화성시,능동,경기도 화성시 능동 1126 동탄숲속마을 능동역 리체 더 포레스트,"경기도 화성시 동탄숲속로 19 (능동, 동탄숲속마을 능동역 리체 더 포레스트)",아파트,2008,29,35,562,1585,2020. 11. 25,A+,15,10000,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동탄숲속마을모아미래도,AAGHS0200687,경기도,화성시,능동,경기도 화성시 능동 1132 동탄숲속마을모아미래도1단지,"경기도 화성시 동탄숲속로 96 (능동, 동탄숲속마을모아미래도1단지)",아파트,2008,30,35,870,2453,2022. 2. 21,A+,29,10000,290000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동탄푸른마을신일해피트리,AAGHS0203587,경기도,화성시,능동,경기도 화성시 능동 1150 동탄푸른마을신일해피트리,"경기도 화성시 동탄공원로 21-39 (능동, 동탄푸른마을신일해피트리)",아파트,2008,27,23,794,2239,2022. 2. 10,A+,22,10000,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,
